review_id,order_id,customer_id,product_id,rating,review_date,review_text
807809,520984,111027,1077,4,2025-11-19,Good product
807810,560280,103042,1144,3,2025-05-11,Good product
807811,557213,116303,1284,2,2026-05-22,Good product
807812,507107,114136,1474,4,2025-02-27,Excellent
807813,599262,112587,1383,4,2025-04-29,Excellent
807814,518380,109645,1380,5,2025-05-12,Excellent
807815,523671,109702,1568,5,2025-05-04,Good product
807816,578281,113097,1451,5,2025-02-05,Excellent
807817,527496,103255,1102,4,2026-01-12,Excellent
807818,571352,107970,1888,4,2026-05-08,Average
807819,582770,119435,1945,2,2025-06-25,Not satisfied
807820,514206,115003,1042,5,2026-03-16,Good product
807821,502830,111281,1785,4,2026-08-09,Good product
807822,536888,115827,1705,3,2026-03-05,Excellent
807823,515579,110416,1914,5,2026-07-31,Average
807824,526476,119589,1412,5,2026-02-08,Good product
807825,566023,113545,1533,3,2025-05-27,Very poor
807826,507785,119583,1366,5,2025-08-29,Excellent
807827,542548,101652,1057,4,2026-02-14,Good product
807828,551370,110425,1658,5,2025-10-04,
807829,501822,106988,1062,2,2025-11-23,Not satisfied
807830,588767,108602,1479,3,2026-04-20,Excellent
807831,540469,112995,1168,1,2025-02-02,
807832,573047,115910,1699,2,2026-06-25,Excellent
807833,503525,119021,1984,5,2025-10-29,Not satisfied
807834,538695,115527,1529,5,2025-05-13,Very poor
807835,584075,115743,1556,4,2025-01-25,Excellent
807836,513557,109544,1080,3,2025-02-16,Very poor
807837,592263,115540,1328,5,2026-08-11,Good product
807838,511224,114571,1479,1,2025-08-16,Very poor
807839,545875,117414,1258,4,2026-07-11,Average
807840,584981,115717,1616,4,2025-04-19,Good product
807841,564123,116536,1103,4,2025-06-30,Excellent
807842,501211,119288,1029,5,2026-08-10,Good product
807843,560991,113866,1387,5,2025-11-07,Good product
807844,576784,118518,1282,5,2025-10-12,Not satisfied
807845,538789,103966,1576,5,2025-06-02,Excellent
807846,508072,104015,1622,4,2025-06-17,Average
807847,583297,100404,1904,4,2026-05-08,
807848,561938,105896,1953,5,2025-11-19,Very poor
807849,593056,107311,1932,5,2025-07-30,
807850,573778,112872,1325,5,2026-05-14,Average
807851,570015,109590,1248,3,2025-09-29,Excellent
807852,572724,116809,1715,3,2025-05-26,Good product
807853,572864,102606,1029,3,2025-11-23,Excellent
807854,509544,100683,1199,4,2025-08-24,Good product
807855,579952,119450,1739,2,2025-05-20,Excellent
807856,571927,103379,1507,1,2026-06-25,Good product
807857,504719,104488,1328,3,2026-05-24,Good product
807858,593073,105411,1828,5,2026-05-10,Average
807859,513760,115819,1578,2,2025-02-21,Good product
807860,579729,109090,1331,4,2026-08-31,Excellent
807861,548448,119880,1724,4,2025-06-20,Not satisfied
807862,542760,104302,1175,5,2025-10-02,Good product
807863,593879,103708,1566,5,2025-04-09,
807864,522461,101565,1111,2,2025-01-25,Average
807865,595943,104171,1041,3,2025-09-21,Average
807866,556858,113469,1756,4,2025-10-13,Good product
807867,536189,109983,1039,3,2026-02-18,Not satisfied
807868,537505,110078,1728,5,2025-06-02,Not satisfied
807869,532044,110716,1064,1,2026-01-16,Excellent
807870,560215,106467,1500,5,2026-03-02,Not satisfied
807871,579120,111647,1657,3,2026-03-22,Average
807872,599556,100172,1505,4,2025-02-24,Excellent
807873,578356,106019,1531,4,2026-03-06,
807874,583957,116038,1603,5,2026-04-30,Average
807875,576793,114549,1686,4,2025-09-03,Excellent
807876,536390,105872,1768,4,2025-03-13,Excellent
807877,553235,110499,1427,3,2025-11-25,Good product
807878,503925,109883,1459,4,2026-01-28,Average
807879,596796,116556,1573,4,2026-03-23,Average
807880,568902,113115,1503,3,2025-05-12,Excellent
807881,524691,112143,1676,4,2026-03-28,Excellent
807882,513957,102994,1360,5,2026-09-05,
807883,552572,106391,1319,5,2025-02-21,Not satisfied
807884,564518,109818,1291,4,2026-02-08,Good product
807885,536591,101371,1586,3,2025-06-11,Good product
807886,504435,101163,1310,4,2025-10-05,Excellent
807887,545397,108075,1368,5,2026-03-31,Very poor
807888,545831,100022,1990,5,2026-02-19,Average
807889,592966,111774,1707,4,2026-04-11,Excellent
807890,580943,105556,1279,4,2026-05-06,Average
807891,512196,109838,1665,2,2026-06-12,Not satisfied
807892,544458,113304,1874,5,2025-05-24,Excellent
807893,540243,108237,1156,4,2026-03-02,Not satisfied
807894,562280,117786,1974,5,2025-12-26,Good product
807895,536493,119416,1910,5,2025-08-11,Excellent
807896,590095,100049,1090,3,2025-10-12,Average
807897,505163,119699,1266,4,2025-05-10,Very poor
807898,573727,118487,1477,4,2026-05-22,Not satisfied
807899,576049,112652,1804,5,2025-09-05,Average
807900,512365,101573,1093,4,2026-04-16,Average
807901,576627,113354,1570,5,2025-08-29,Excellent
807902,570646,112256,1568,1,2025-09-20,
807903,561211,105711,1771,5,2025-01-30,Not satisfied
807904,567597,101558,1815,5,2025-09-12,Excellent
807905,543087,109545,1548,3,2026-09-03,Not satisfied
807906,551374,116245,1237,5,2025-07-07,Average
807907,532499,119023,1717,4,2026-03-03,Good product
807908,583510,108966,1148,2,2026-08-19,Not satisfied
807909,577147,102667,1466,5,2025-04-20,Not satisfied
807910,584321,118465,1527,5,2025-12-13,Good product
807911,581004,104551,1069,5,2025-02-06,Excellent
807912,574265,111622,1147,5,2025-12-15,Not satisfied
807913,595627,105523,1704,4,2025-05-30,Not satisfied
807914,549634,113924,1431,1,2025-08-21,Good product
807915,574046,109711,1076,3,2025-06-19,Average
807916,576260,115964,1515,3,2026-08-31,Average
807917,585309,108988,1053,2,2025-10-17,Good product
807918,552113,103514,1211,1,2026-05-27,Very poor
807919,576795,107206,1752,4,2026-02-17,Average
807920,582178,117511,1217,1,2026-05-11,Good product
807921,504440,111988,1114,3,2026-08-11,
807922,548829,114182,1342,2,2026-03-28,Average
807923,531098,110107,1862,5,2025-01-04,Excellent
807924,554072,105124,1937,2,2025-07-15,Good product
807925,512364,104651,1722,5,2026-05-10,Excellent
807926,559652,102122,1630,5,2025-04-28,Excellent
807927,536376,119174,1278,2,2025-11-02,Average
807928,528587,106590,1254,4,2026-01-25,
807929,574021,108649,1091,2,2026-07-27,Average
807930,545633,107009,1383,5,2025-01-18,Not satisfied
807931,558515,116444,1251,5,2025-07-19,Very poor
807932,565880,101173,1536,4,2026-05-29,Excellent
807933,546958,107869,1613,4,2025-09-08,Very poor
807934,563759,109330,1154,4,2025-09-29,
807935,552503,109841,1534,5,2025-03-19,Excellent
807936,569652,103180,1033,5,2026-02-13,Good product
807937,541472,103226,1160,4,2026-06-17,Good product
807938,517038,111517,1061,5,2026-07-21,Average
807939,593145,100881,1889,2,2025-10-31,Good product
807940,561813,110137,1649,4,2025-10-31,Excellent
807941,547773,108693,1154,5,2025-02-10,Average
807942,584823,112388,1914,4,2025-03-09,Good product
807943,519816,106761,1674,1,2025-03-29,Average
807944,563365,119259,1854,1,2025-01-17,Very poor
807945,596964,104144,1588,2,2025-07-24,Good product
807946,588725,104096,1416,3,2026-01-13,Not satisfied
807947,541725,113781,1040,5,2025-12-11,Good product
807948,566030,101212,1509,4,2025-04-04,Average
807949,599254,101976,1872,2,2025-05-31,Excellent
807950,541545,106109,1705,4,2026-05-23,Average
807951,533951,114000,1904,5,2025-11-02,Excellent
807952,573426,116415,1549,3,2025-03-07,Excellent
807953,525817,104436,1764,4,2025-08-03,Not satisfied
807954,581084,115918,1054,4,2025-11-11,Very poor
807955,586770,110939,1668,1,2025-12-22,Good product
807956,589055,111108,1292,5,2025-06-08,Good product
807957,541857,106094,1844,3,2026-03-21,Average
807958,537803,117172,1454,5,2025-01-17,Excellent
807959,533034,118645,1317,4,2025-09-01,Not satisfied
807960,535968,118762,1223,2,2025-01-15,Excellent
807961,524772,109007,1218,3,2026-03-25,Good product
807962,513548,100401,1527,4,2025-04-28,Excellent
807963,580998,102020,1682,3,2025-06-17,Average
807964,567400,105385,1452,5,2025-03-14,Not satisfied
807965,592651,103807,1900,1,2025-10-07,Very poor
807966,561958,101697,1942,5,2026-01-27,Good product
807967,509864,101387,1930,5,2025-10-23,Excellent
807968,537175,104095,1097,2,2026-01-25,Average
807969,575341,118739,1796,5,2025-05-19,Good product
807970,508179,999999,1300,5,2025-04-26,Excellent
807971,533171,106912,1207,4,2025-03-05,Excellent
807972,562548,115039,1243,3,2025-05-06,Average
807973,541656,108543,1623,5,2026-03-05,Excellent
807974,534791,105085,1446,5,2025-09-02,Good product
807975,564982,105650,1258,5,2025-11-08,Excellent
807976,563046,102322,1095,1,2025-08-01,
807977,551091,105249,1976,5,2026-01-31,Average
807978,522099,119821,1803,3,2025-10-03,Not satisfied
807979,531844,116232,1241,3,2025-04-07,Not satisfied
807980,583980,110371,1508,4,2026-04-01,Not satisfied
807981,540115,109576,1415,4,2026-04-08,Good product
807982,510802,116844,1500,4,2025-04-06,Excellent
807983,503366,110910,1285,5,2026-02-09,Average
807984,528529,118332,1802,4,2025-02-22,Average
807985,536947,116037,1408,5,2026-03-04,Excellent
807986,500692,118736,1421,4,2025-05-27,Average
807987,595298,105382,1727,5,2026-03-24,Very poor
807988,568137,102242,1974,5,2025-03-29,Good product
807989,521416,106897,1340,3,2025-11-22,Excellent
807990,582846,111303,1039,5,2026-01-21,Average
807991,599068,110173,1246,5,2025-01-27,Good product
807992,531490,111508,1508,4,2025-10-20,Excellent
807993,523145,108662,1750,3,2025-09-02,Good product
807994,572341,112218,1276,4,2026-07-30,Good product
807995,580923,110774,1911,4,2025-05-31,Good product
807996,513909,118986,1113,1,2025-11-16,
807997,584376,119684,1818,4,2026-08-12,Excellent
807998,567001,115485,1401,3,2026-07-24,Good product
807999,566283,119969,1991,4,2026-08-22,Good product
808000,548931,110014,1368,4,2025-06-11,Good product
808001,593055,115506,1467,5,2026-07-06,Excellent
808002,554043,105913,1659,1,2025-05-30,Good product
808003,588459,105314,1642,4,2026-01-09,Excellent
808004,532183,118879,1791,4,2025-07-01,Excellent
808005,552207,109153,1123,5,2026-07-09,Not satisfied
808006,506493,118569,1842,4,2025-03-17,Average
808007,518508,116930,1492,4,2026-01-12,Excellent
808008,515578,115235,1887,4,2025-04-26,Average
808009,515412,100376,1760,3,2025-08-27,Good product
808010,570646,116476,1269,4,2025-01-13,Good product
808011,572576,118609,1458,5,2025-05-09,Average
808012,530814,100486,1182,1,2026-06-24,Very poor
808013,582836,117985,1822,5,2026-03-28,Not satisfied
808014,540813,108602,1951,4,2026-02-13,Not satisfied
808015,578897,114816,1802,5,2025-12-22,Average
808016,550886,103010,1570,5,2025-08-14,Good product
808017,535779,115940,1055,4,2026-05-17,Good product
808018,564883,111249,1015,5,2025-12-27,
808019,555168,114548,1548,3,2026-06-24,Good product
808020,536762,107480,1258,2,2025-12-23,Excellent
808021,522424,104164,1573,5,2026-08-27,Average
808022,573507,102337,1281,5,2025-08-03,Good product
808023,543719,102004,1007,3,2026-02-10,Good product
808024,576585,113455,1833,4,2026-02-10,Not satisfied
808025,526650,117447,1695,4,2025-05-08,Not satisfied
808026,516150,113735,1373,4,2026-08-02,Average
808027,507809,112740,1435,5,2025-04-14,Excellent
808028,547943,109067,1589,3,2025-01-24,Excellent
808029,543640,115898,1053,2,2025-08-03,Excellent
808030,539240,115558,1008,4,2026-01-31,Excellent
808031,588711,100118,1231,3,2026-08-04,Average
808032,501121,108198,1432,6,2025-09-30,Very poor
808033,506595,116017,1347,5,2025-03-31,Average
808034,561379,103568,1404,3,2025-11-01,Not satisfied
808035,580010,109247,1127,5,2025-12-21,Very poor
808036,548291,106037,1738,3,2025-09-01,Excellent
808037,580472,100140,1128,5,2025-02-22,Excellent
808038,508822,117929,1494,4,2026-01-12,
808039,515254,115092,1220,5,2025-12-10,Excellent
808040,543224,110982,1692,5,2025-08-18,Good product
808041,547972,113386,1672,4,2026-03-18,Average
808042,594287,106660,1532,5,2025-08-23,Average
808043,531111,101031,1682,4,2025-02-19,Average
808044,564833,115552,1727,4,2025-02-12,Excellent
808045,533178,106241,1489,4,2025-10-14,Good product
808046,591234,100337,1417,3,2025-08-01,Average
808047,569576,107311,1011,5,2025-02-25,Not satisfied
808048,517646,107499,1310,5,2026-07-25,
808049,515443,113653,1939,5,2025-10-03,Very poor
808050,598588,109659,1581,3,2026-08-30,Very poor
808051,534696,103784,1995,5,2025-11-04,Average
808052,592447,109218,1527,4,2025-08-05,Excellent
808053,516308,116003,1958,4,2026-02-21,Good product
808054,518722,114293,1132,5,2025-01-01,Good product
808055,534722,108852,1909,4,2025-02-08,Good product
808056,587598,103983,1405,1,2026-05-02,Excellent
808057,515389,109121,1811,5,2026-05-18,Excellent
808058,556789,110697,1970,5,2025-07-29,Average
808059,596015,113270,1205,4,2025-06-10,Excellent
808060,598192,116373,1256,4,2025-09-17,Good product
808061,577032,104137,1938,3,2025-08-12,Good product
808062,513084,114548,1594,4,2026-06-06,Not satisfied
808063,532045,111596,1160,5,2025-01-12,Good product
808064,539977,109261,1662,5,2025-01-13,Not satisfied
808065,517868,100035,1217,4,2025-02-08,Excellent
808066,555827,118398,1749,5,2026-03-19,Not satisfied
808067,512949,117925,1886,5,2026-03-02,Not satisfied
808068,598849,116559,1667,5,2025-03-27,Excellent
808069,553301,113678,1696,3,2025-09-02,Excellent
808070,587546,115184,1363,5,2025-04-02,Excellent
808071,569123,112675,1111,5,2025-01-28,Good product
808072,534017,116613,1270,4,2026-07-10,Good product
808073,521826,113793,1018,2,2026-08-23,Excellent
808074,593590,117501,1108,4,2026-07-27,Good product
808075,585846,117038,1777,5,2026-04-27,Very poor
808076,569123,105033,1717,3,2025-08-05,Very poor
808077,510557,105684,1548,4,2025-04-04,Average
808078,577805,116902,1592,5,2026-03-04,Good product
808079,549822,105554,1911,4,2026-07-09,Very poor
808080,522197,105263,1400,3,2025-03-01,Average
808081,507647,115795,1621,3,2025-02-17,
808082,500720,100930,1616,2,2025-08-17,Average
808083,559592,117162,1772,5,2025-09-09,Not satisfied
808084,576481,111571,1673,5,2025-03-22,
808085,549801,109855,1468,4,2026-06-01,Not satisfied
808086,565289,109371,1710,4,2025-04-13,Average
808087,527944,113119,1913,3,2026-05-21,Good product
808088,549914,110019,1173,4,2025-01-23,
808089,579796,114102,1488,3,2026-08-18,Average
808090,526294,116523,1936,4,2025-06-29,Average
808091,508690,111232,1140,2,2025-11-07,Excellent
808092,532612,109660,1727,5,2025-09-08,Average
808093,508541,108160,1310,3,2026-06-07,Not satisfied
808094,508474,112801,1607,5,2025-02-04,Excellent
808095,593238,104124,1102,4,2026-02-14,Good product
808096,517026,101192,1879,4,2026-06-09,Excellent
808097,568323,100981,1102,5,2025-07-03,Very poor
808098,572503,108949,1300,5,2025-11-04,Not satisfied
808099,535598,108278,1870,5,2025-12-11,Average
808100,505767,109382,1757,4,2026-03-24,Good product
808101,595057,119338,1125,4,2026-05-21,Average
808102,519731,108950,1593,5,2025-11-26,Not satisfied
808103,500911,108827,1387,4,2026-08-05,Good product
808104,599109,111470,1641,5,2026-04-30,Not satisfied
808105,509119,105180,1973,5,2025-01-27,Average
808106,507423,110705,1594,1,2025-08-13,Excellent
808107,534439,112209,1804,5,2025-08-04,Excellent
808108,504528,117387,1693,5,2026-06-15,Average
808109,578021,101239,1190,1,2025-01-21,Excellent
808110,563222,112105,1869,5,2026-07-02,Very poor
808111,595252,114384,1434,2,2026-08-10,Good product
808112,508079,115164,1593,5,2025-02-18,
808113,566177,100213,1762,3,2025-03-09,Average
808114,559435,103441,1183,5,2025-05-02,Excellent
808115,567383,101138,1174,5,2025-11-26,Average
808116,533395,110525,1696,5,2026-01-13,Average
808117,516392,106726,1577,4,2026-03-26,Average
808118,526024,117382,1930,5,2025-09-01,Average
808119,531720,114661,1007,3,2025-02-23,Excellent
808120,535171,110300,1134,2,2026-08-05,Good product
808121,520370,105792,1999,5,2026-07-12,Excellent
808122,529543,114611,1848,5,2025-12-22,Average
808123,598774,101094,1891,5,2025-02-21,Good product
808124,530152,100831,1736,3,2025-06-01,
808125,590028,109366,1048,5,2026-04-22,Not satisfied
808126,587716,118385,1876,4,2025-06-04,Good product
808127,582683,103571,1377,5,2026-07-09,Not satisfied
808128,520304,112855,1905,5,2025-09-17,
808129,512932,105942,1464,4,2025-02-12,Good product
808130,568626,107549,1730,5,2025-06-12,Good product
808131,583837,101614,1535,4,2025-04-01,Excellent
808132,584040,118438,1075,5,2025-08-13,Average
808133,574422,114680,1996,4,2026-04-02,Not satisfied
808134,550844,106118,1174,5,2026-06-09,Excellent
808135,538755,104088,1096,4,2025-02-23,Not satisfied
808136,529269,109090,1754,3,2026-08-30,Good product
808137,577102,115563,1056,5,2025-08-27,
808138,587532,103240,1059,3,2026-03-07,
808139,598712,116748,1890,3,2025-09-22,Good product
808140,595215,116815,1998,5,2025-08-02,Average
808141,521632,103840,1625,5,2025-02-20,Not satisfied
808142,596474,112735,1064,3,2025-11-16,
808143,505192,100254,1067,5,2025-03-26,Not satisfied
808144,539076,102449,1512,4,2025-02-19,Excellent
808145,598604,111848,1245,5,2025-01-07,
808146,528828,118890,1608,4,2025-12-22,Good product
808147,522597,100968,1949,3,2026-06-26,Good product
808148,508716,116227,1077,5,2025-05-10,Good product
808149,501214,118408,1346,4,2025-05-20,Average
808150,507767,101989,1295,5,2025-10-30,Average
808151,510991,114498,999999,5,2026-04-21,Average
808152,566993,105612,1594,4,2025-01-06,Average
808153,518566,103888,1363,3,2026-02-18,
808154,537067,116595,1271,4,2025-08-10,Good product
808155,518443,100633,1801,5,2026-01-30,Excellent
808156,593031,115904,1679,5,2025-11-14,Not satisfied
808157,519590,118448,1806,4,2025-05-25,Not satisfied
808158,521812,114145,1705,4,2026-08-27,
808159,583930,114179,1381,4,2026-05-20,Average
808160,523638,106003,1538,5,2026-06-20,Average
808161,598134,119024,1317,3,2025-11-03,Excellent
808162,518502,115730,1744,3,2026-01-21,Not satisfied
808163,542516,114779,1676,3,2026-03-22,
808164,549849,107663,1777,5,2025-12-24,Good product
808165,568190,100678,1597,2,2025-01-15,Good product
808166,518527,108078,1823,5,2025-10-04,Good product
808167,534334,103653,1261,4,2025-12-18,Excellent
808168,540807,106079,1570,2,2025-03-21,
808169,540781,118331,1519,4,2025-02-12,Average
808170,531025,100497,1908,5,2026-04-16,
808171,523407,107542,1052,3,2025-10-08,Good product
808172,553294,114109,1423,4,2025-07-14,Average
